UniProt_ID,ChEMBL_ID,PDB_ID,Gene_Name,Synonyms,Other_Accessions,Organism,Method,Resolution,Chains
Q9BVC4,CHEMBL4296661,7UXH,MLST8,"GBL, LST8","B3KMM4, B4DY00, D3DU88, Q5M800, Q86Y18, Q8WUI5, Q9HA66, Q9UJV6",9606,,,
Q9BVC4,CHEMBL4296661,5WBY,MLST8,"GBL, LST8","B3KMM4, B4DY00, D3DU88, Q5M800, Q86Y18, Q8WUI5, Q9HA66, Q9UJV6",9606,,,
Q9BVC4,CHEMBL4296661,6ZWM,MLST8,"GBL, LST8","B3KMM4, B4DY00, D3DU88, Q5M800, Q86Y18, Q8WUI5, Q9HA66, Q9UJV6",9606,,,
Q9BVC4,CHEMBL4296661,6ZWO,MLST8,"GBL, LST8","B3KMM4, B4DY00, D3DU88, Q5M800, Q86Y18, Q8WUI5, Q9HA66, Q9UJV6",9606,,,
Q9BVC4,CHEMBL4296661,7PE8,MLST8,"GBL, LST8","B3KMM4, B4DY00, D3DU88, Q5M800, Q86Y18, Q8WUI5, Q9HA66, Q9UJV6",9606,,,
Q9BVC4,CHEMBL4296661,7UXC,MLST8,"GBL, LST8","B3KMM4, B4DY00, D3DU88, Q5M800, Q86Y18, Q8WUI5, Q9HA66, Q9UJV6",9606,,,
Q9BVC4,CHEMBL4296661,8ERA,MLST8,"GBL, LST8","B3KMM4, B4DY00, D3DU88, Q5M800, Q86Y18, Q8WUI5, Q9HA66, Q9UJV6",9606,,,
Q9BVC4,CHEMBL4523999,4JSN,MLST8,"GBL, LST8","B3KMM4, B4DY00, D3DU88, Q5M800, Q86Y18, Q8WUI5, Q9HA66, Q9UJV6",9606,X-ray,3.20 A,C/D=1-326
Q9BVC4,CHEMBL4523999,4JSP,MLST8,"GBL, LST8","B3KMM4, B4DY00, D3DU88, Q5M800, Q86Y18, Q8WUI5, Q9HA66, Q9UJV6",9606,X-ray,3.30 A,C/D=1-326
Q9BVC4,CHEMBL4523999,4JSV,MLST8,"GBL, LST8","B3KMM4, B4DY00, D3DU88, Q5M800, Q86Y18, Q8WUI5, Q9HA66, Q9UJV6",9606,X-ray,3.50 A,C/D=1-326
Q9BVC4,CHEMBL4523999,4JSX,MLST8,"GBL, LST8","B3KMM4, B4DY00, D3DU88, Q5M800, Q86Y18, Q8WUI5, Q9HA66, Q9UJV6",9606,X-ray,3.50 A,C/D=1-326
Q9BVC4,CHEMBL4523999,4JT5,MLST8,"GBL, LST8","B3KMM4, B4DY00, D3DU88, Q5M800, Q86Y18, Q8WUI5, Q9HA66, Q9UJV6",9606,X-ray,3.45 A,C/D=1-323
Q9BVC4,CHEMBL4523999,4JT6,MLST8,"GBL, LST8","B3KMM4, B4DY00, D3DU88, Q5M800, Q86Y18, Q8WUI5, Q9HA66, Q9UJV6",9606,X-ray,3.60 A,C/D=1-326
Q9BVC4,CHEMBL4523999,5FLC,MLST8,"GBL, LST8","B3KMM4, B4DY00, D3DU88, Q5M800, Q86Y18, Q8WUI5, Q9HA66, Q9UJV6",9606,EM,5.90 A,D/H=1-326
Q9BVC4,CHEMBL4523999,5H64,MLST8,"GBL, LST8","B3KMM4, B4DY00, D3DU88, Q5M800, Q86Y18, Q8WUI5, Q9HA66, Q9UJV6",9606,EM,4.40 A,C/c=1-326
Q9BVC4,CHEMBL4523999,5WBU,MLST8,"GBL, LST8","B3KMM4, B4DY00, D3DU88, Q5M800, Q86Y18, Q8WUI5, Q9HA66, Q9UJV6",9606,X-ray,3.42 A,C/D=1-326
Q9BVC4,CHEMBL4523999,5WBY,MLST8,"GBL, LST8","B3KMM4, B4DY00, D3DU88, Q5M800, Q86Y18, Q8WUI5, Q9HA66, Q9UJV6",9606,X-ray,3.10 A,C/D=1-326
Q9BVC4,CHEMBL4523999,5ZCS,MLST8,"GBL, LST8","B3KMM4, B4DY00, D3DU88, Q5M800, Q86Y18, Q8WUI5, Q9HA66, Q9UJV6",9606,EM,4.90 A,C/D=1-326
Q9BVC4,CHEMBL4523999,6BCU,MLST8,"GBL, LST8","B3KMM4, B4DY00, D3DU88, Q5M800, Q86Y18, Q8WUI5, Q9HA66, Q9UJV6",9606,EM,3.43 A,D/E=1-326
Q9BVC4,CHEMBL4523999,6BCX,MLST8,"GBL, LST8","B3KMM4, B4DY00, D3DU88, Q5M800, Q86Y18, Q8WUI5, Q9HA66, Q9UJV6",9606,EM,3.00 A,D/E=1-326
Q9BVC4,CHEMBL4523999,6SB0,MLST8,"GBL, LST8","B3KMM4, B4DY00, D3DU88, Q5M800, Q86Y18, Q8WUI5, Q9HA66, Q9UJV6",9606,EM,5.50 A,E/H=1-326
Q9BVC4,CHEMBL4523999,6SB2,MLST8,"GBL, LST8","B3KMM4, B4DY00, D3DU88, Q5M800, Q86Y18, Q8WUI5, Q9HA66, Q9UJV6",9606,EM,6.20 A,E/H=1-326
Q9BVC4,CHEMBL4523999,6ZWM,MLST8,"GBL, LST8","B3KMM4, B4DY00, D3DU88, Q5M800, Q86Y18, Q8WUI5, Q9HA66, Q9UJV6",9606,EM,3.20 A,C/D=1-326
Q9BVC4,CHEMBL4523999,6ZWO,MLST8,"GBL, LST8","B3KMM4, B4DY00, D3DU88, Q5M800, Q86Y18, Q8WUI5, Q9HA66, Q9UJV6",9606,EM,3.00 A,D=1-326
Q9BVC4,CHEMBL4523999,7OWG,MLST8,"GBL, LST8","B3KMM4, B4DY00, D3DU88, Q5M800, Q86Y18, Q8WUI5, Q9HA66, Q9UJV6",9606,EM,4.70 A,E=1-326
Q9BVC4,CHEMBL4523999,7PE7,MLST8,"GBL, LST8","B3KMM4, B4DY00, D3DU88, Q5M800, Q86Y18, Q8WUI5, Q9HA66, Q9UJV6",9606,EM,3.41 A,C/D=1-326
Q9BVC4,CHEMBL4523999,7PE8,MLST8,"GBL, LST8","B3KMM4, B4DY00, D3DU88, Q5M800, Q86Y18, Q8WUI5, Q9HA66, Q9UJV6",9606,EM,3.20 A,C=1-326
Q9BVC4,CHEMBL4523999,7PE9,MLST8,"GBL, LST8","B3KMM4, B4DY00, D3DU88, Q5M800, Q86Y18, Q8WUI5, Q9HA66, Q9UJV6",9606,EM,3.70 A,C=1-326
Q9BVC4,CHEMBL4523999,7PEA,MLST8,"GBL, LST8","B3KMM4, B4DY00, D3DU88, Q5M800, Q86Y18, Q8WUI5, Q9HA66, Q9UJV6",9606,EM,4.07 A,C/D=1-326
Q9BVC4,CHEMBL4523999,7PEB,MLST8,"GBL, LST8","B3KMM4, B4DY00, D3DU88, Q5M800, Q86Y18, Q8WUI5, Q9HA66, Q9UJV6",9606,EM,3.67 A,C=1-326
Q9BVC4,CHEMBL4523999,7PEC,MLST8,"GBL, LST8","B3KMM4, B4DY00, D3DU88, Q5M800, Q86Y18, Q8WUI5, Q9HA66, Q9UJV6",9606,EM,4.24 A,C=1-326
Q9BVC4,CHEMBL4523999,7TZO,MLST8,"GBL, LST8","B3KMM4, B4DY00, D3DU88, Q5M800, Q86Y18, Q8WUI5, Q9HA66, Q9UJV6",9606,EM,3.28 A,C/D=1-326
Q9BVC4,CHEMBL4523999,7UXC,MLST8,"GBL, LST8","B3KMM4, B4DY00, D3DU88, Q5M800, Q86Y18, Q8WUI5, Q9HA66, Q9UJV6",9606,EM,3.20 A,B=1-326
Q9BVC4,CHEMBL4523999,7UXH,MLST8,"GBL, LST8","B3KMM4, B4DY00, D3DU88, Q5M800, Q86Y18, Q8WUI5, Q9HA66, Q9UJV6",9606,EM,3.20 A,B/D=1-326
Q9BVC4,CHEMBL4523999,8ERA,MLST8,"GBL, LST8","B3KMM4, B4DY00, D3DU88, Q5M800, Q86Y18, Q8WUI5, Q9HA66, Q9UJV6",9606,EM,2.86 A,C=1-326
Q9BVC4,CHEMBL4523999,5FLC,MLST8,"GBL, LST8","B3KMM4, B4DY00, D3DU88, Q5M800, Q86Y18, Q8WUI5, Q9HA66, Q9UJV6",9606,,,
Q9BVC4,CHEMBL4523999,5H64,MLST8,"GBL, LST8","B3KMM4, B4DY00, D3DU88, Q5M800, Q86Y18, Q8WUI5, Q9HA66, Q9UJV6",9606,,,
Q9BVC4,CHEMBL4523999,5WBU,MLST8,"GBL, LST8","B3KMM4, B4DY00, D3DU88, Q5M800, Q86Y18, Q8WUI5, Q9HA66, Q9UJV6",9606,,,
Q9BVC4,CHEMBL4523999,5WBY,MLST8,"GBL, LST8","B3KMM4, B4DY00, D3DU88, Q5M800, Q86Y18, Q8WUI5, Q9HA66, Q9UJV6",9606,,,
Q9BVC4,CHEMBL4523999,6BCU,MLST8,"GBL, LST8","B3KMM4, B4DY00, D3DU88, Q5M800, Q86Y18, Q8WUI5, Q9HA66, Q9UJV6",9606,,,
Q9BVC4,CHEMBL4523999,6BCX,MLST8,"GBL, LST8","B3KMM4, B4DY00, D3DU88, Q5M800, Q86Y18, Q8WUI5, Q9HA66, Q9UJV6",9606,,,
Q9BVC4,CHEMBL4523999,6SB0,MLST8,"GBL, LST8","B3KMM4, B4DY00, D3DU88, Q5M800, Q86Y18, Q8WUI5, Q9HA66, Q9UJV6",9606,,,
Q9BVC4,CHEMBL4523999,6SB2,MLST8,"GBL, LST8","B3KMM4, B4DY00, D3DU88, Q5M800, Q86Y18, Q8WUI5, Q9HA66, Q9UJV6",9606,,,
Q9BVC4,CHEMBL4523999,7OWG,MLST8,"GBL, LST8","B3KMM4, B4DY00, D3DU88, Q5M800, Q86Y18, Q8WUI5, Q9HA66, Q9UJV6",9606,,,
Q9BVC4,CHEMBL4523999,7PE7,MLST8,"GBL, LST8","B3KMM4, B4DY00, D3DU88, Q5M800, Q86Y18, Q8WUI5, Q9HA66, Q9UJV6",9606,,,
Q9BVC4,CHEMBL4523999,7PE8,MLST8,"GBL, LST8","B3KMM4, B4DY00, D3DU88, Q5M800, Q86Y18, Q8WUI5, Q9HA66, Q9UJV6",9606,,,
Q9BVC4,CHEMBL4523999,7PE9,MLST8,"GBL, LST8","B3KMM4, B4DY00, D3DU88, Q5M800, Q86Y18, Q8WUI5, Q9HA66, Q9UJV6",9606,,,
Q9BVC4,CHEMBL4523999,7PEA,MLST8,"GBL, LST8","B3KMM4, B4DY00, D3DU88, Q5M800, Q86Y18, Q8WUI5, Q9HA66, Q9UJV6",9606,,,
Q9BVC4,CHEMBL4523999,7PEB,MLST8,"GBL, LST8","B3KMM4, B4DY00, D3DU88, Q5M800, Q86Y18, Q8WUI5, Q9HA66, Q9UJV6",9606,,,
Q9BVC4,CHEMBL4523999,7PEC,MLST8,"GBL, LST8","B3KMM4, B4DY00, D3DU88, Q5M800, Q86Y18, Q8WUI5, Q9HA66, Q9UJV6",9606,,,
Q9BVC4,CHEMBL4523999,7UXC,MLST8,"GBL, LST8","B3KMM4, B4DY00, D3DU88, Q5M800, Q86Y18, Q8WUI5, Q9HA66, Q9UJV6",9606,,,
Q9BVC4,CHEMBL4523999,7UXH,MLST8,"GBL, LST8","B3KMM4, B4DY00, D3DU88, Q5M800, Q86Y18, Q8WUI5, Q9HA66, Q9UJV6",9606,,,
Q9BVC4,CHEMBL4523999,5WBY,MLST8,"GBL, LST8","B3KMM4, B4DY00, D3DU88, Q5M800, Q86Y18, Q8WUI5, Q9HA66, Q9UJV6",9606,,,
Q9BVC4,CHEMBL4523999,6ZWM,MLST8,"GBL, LST8","B3KMM4, B4DY00, D3DU88, Q5M800, Q86Y18, Q8WUI5, Q9HA66, Q9UJV6",9606,,,
Q9BVC4,CHEMBL4523999,6ZWO,MLST8,"GBL, LST8","B3KMM4, B4DY00, D3DU88, Q5M800, Q86Y18, Q8WUI5, Q9HA66, Q9UJV6",9606,,,
Q9BVC4,CHEMBL4523999,7PE8,MLST8,"GBL, LST8","B3KMM4, B4DY00, D3DU88, Q5M800, Q86Y18, Q8WUI5, Q9HA66, Q9UJV6",9606,,,
Q9BVC4,CHEMBL4523999,7UXC,MLST8,"GBL, LST8","B3KMM4, B4DY00, D3DU88, Q5M800, Q86Y18, Q8WUI5, Q9HA66, Q9UJV6",9606,,,
Q9BVC4,CHEMBL4523999,8ERA,MLST8,"GBL, LST8","B3KMM4, B4DY00, D3DU88, Q5M800, Q86Y18, Q8WUI5, Q9HA66, Q9UJV6",9606,,,
P43235,CHEMBL268,1ATK,CTSK,"CTSO, CTSO2",Q6FHS6,9606,X-ray,2.20 A,A=115-329
P43235,CHEMBL268,1AU0,CTSK,"CTSO, CTSO2",Q6FHS6,9606,X-ray,2.60 A,A=115-329
P43235,CHEMBL268,1AU2,CTSK,"CTSO, CTSO2",Q6FHS6,9606,X-ray,2.60 A,A=115-329
P43235,CHEMBL268,1AU3,CTSK,"CTSO, CTSO2",Q6FHS6,9606,X-ray,2.50 A,A=115-329
P43235,CHEMBL268,1AU4,CTSK,"CTSO, CTSO2",Q6FHS6,9606,X-ray,2.30 A,A=115-329
P43235,CHEMBL268,1AYU,CTSK,"CTSO, CTSO2",Q6FHS6,9606,X-ray,2.20 A,A=115-329
P43235,CHEMBL268,1AYV,CTSK,"CTSO, CTSO2",Q6FHS6,9606,X-ray,2.30 A,A=115-329
P43235,CHEMBL268,1AYW,CTSK,"CTSO, CTSO2",Q6FHS6,9606,X-ray,2.40 A,A=115-329
P43235,CHEMBL268,1BGO,CTSK,"CTSO, CTSO2",Q6FHS6,9606,X-ray,2.30 A,A=115-329
P43235,CHEMBL268,1BY8,CTSK,"CTSO, CTSO2",Q6FHS6,9606,X-ray,2.60 A,A=16-329
P43235,CHEMBL268,1MEM,CTSK,"CTSO, CTSO2",Q6FHS6,9606,X-ray,1.80 A,A=115-329
P43235,CHEMBL268,1NL6,CTSK,"CTSO, CTSO2",Q6FHS6,9606,X-ray,2.80 A,A/B=115-329
P43235,CHEMBL268,1NLJ,CTSK,"CTSO, CTSO2",Q6FHS6,9606,X-ray,2.40 A,A/B=115-329
P43235,CHEMBL268,1Q6K,CTSK,"CTSO, CTSO2",Q6FHS6,9606,X-ray,2.10 A,A=115-329
P43235,CHEMBL268,1SNK,CTSK,"CTSO, CTSO2",Q6FHS6,9606,X-ray,2.40 A,A=116-329
P43235,CHEMBL268,1TU6,CTSK,"CTSO, CTSO2",Q6FHS6,9606,X-ray,1.75 A,A/B=115-329
P43235,CHEMBL268,1U9V,CTSK,"CTSO, CTSO2",Q6FHS6,9606,X-ray,2.20 A,A=113-329
P43235,CHEMBL268,1U9W,CTSK,"CTSO, CTSO2",Q6FHS6,9606,X-ray,2.30 A,A=113-329
P43235,CHEMBL268,1U9X,CTSK,"CTSO, CTSO2",Q6FHS6,9606,X-ray,2.10 A,A=113-329
P43235,CHEMBL268,1VSN,CTSK,"CTSO, CTSO2",Q6FHS6,9606,X-ray,2.00 A,A=115-329
P43235,CHEMBL268,1YK7,CTSK,"CTSO, CTSO2",Q6FHS6,9606,X-ray,2.50 A,A=115-329
P43235,CHEMBL268,1YK8,CTSK,"CTSO, CTSO2",Q6FHS6,9606,X-ray,2.60 A,A=115-329
P43235,CHEMBL268,1YT7,CTSK,"CTSO, CTSO2",Q6FHS6,9606,X-ray,2.30 A,A=115-329
P43235,CHEMBL268,2ATO,CTSK,"CTSO, CTSO2",Q6FHS6,9606,X-ray,2.00 A,A=115-329
P43235,CHEMBL268,2AUX,CTSK,"CTSO, CTSO2",Q6FHS6,9606,X-ray,2.40 A,A=115-329
P43235,CHEMBL268,2AUZ,CTSK,"CTSO, CTSO2",Q6FHS6,9606,X-ray,2.30 A,A=115-329
P43235,CHEMBL268,2BDL,CTSK,"CTSO, CTSO2",Q6FHS6,9606,X-ray,2.00 A,A=115-329
P43235,CHEMBL268,2R6N,CTSK,"CTSO, CTSO2",Q6FHS6,9606,X-ray,1.95 A,A=113-329
P43235,CHEMBL268,3C9E,CTSK,"CTSO, CTSO2",Q6FHS6,9606,X-ray,1.80 A,A=115-329
P43235,CHEMBL268,3H7D,CTSK,"CTSO, CTSO2",Q6FHS6,9606,X-ray,2.24 A,A/E=115-329
P43235,CHEMBL268,3KW9,CTSK,"CTSO, CTSO2",Q6FHS6,9606,X-ray,1.80 A,A=115-329
P43235,CHEMBL268,3KWB,CTSK,"CTSO, CTSO2",Q6FHS6,9606,X-ray,2.02 A,X/Y=115-329
P43235,CHEMBL268,3KWZ,CTSK,"CTSO, CTSO2",Q6FHS6,9606,X-ray,1.49 A,A=115-329
P43235,CHEMBL268,3KX1,CTSK,"CTSO, CTSO2",Q6FHS6,9606,X-ray,1.51 A,A=115-329
P43235,CHEMBL268,3O0U,CTSK,"CTSO, CTSO2",Q6FHS6,9606,X-ray,1.80 A,A=115-329
P43235,CHEMBL268,3O1G,CTSK,"CTSO, CTSO2",Q6FHS6,9606,X-ray,1.65 A,A=115-329
P43235,CHEMBL268,3OVZ,CTSK,"CTSO, CTSO2",Q6FHS6,9606,X-ray,2.02 A,A=121-329
P43235,CHEMBL268,4DMX,CTSK,"CTSO, CTSO2",Q6FHS6,9606,X-ray,1.70 A,A=115-329
P43235,CHEMBL268,4DMY,CTSK,"CTSO, CTSO2",Q6FHS6,9606,X-ray,1.63 A,A/B=115-329
P43235,CHEMBL268,4N79,CTSK,"CTSO, CTSO2",Q6FHS6,9606,X-ray,2.62 A,A=115-329
P43235,CHEMBL268,4N8W,CTSK,"CTSO, CTSO2",Q6FHS6,9606,X-ray,2.02 A,A=115-329
P43235,CHEMBL268,4X6H,CTSK,"CTSO, CTSO2",Q6FHS6,9606,X-ray,1.00 A,A=115-329
P43235,CHEMBL268,4X6I,CTSK,"CTSO, CTSO2",Q6FHS6,9606,X-ray,1.87 A,A=115-329
P43235,CHEMBL268,4X6J,CTSK,"CTSO, CTSO2",Q6FHS6,9606,X-ray,1.59 A,A=115-329
P43235,CHEMBL268,4YV8,CTSK,"CTSO, CTSO2",Q6FHS6,9606,X-ray,2.00 A,A=115-329
P43235,CHEMBL268,4YVA,CTSK,"CTSO, CTSO2",Q6FHS6,9606,X-ray,1.80 A,A=115-329
P43235,CHEMBL268,5J94,CTSK,"CTSO, CTSO2",Q6FHS6,9606,X-ray,2.60 A,A=107-329
P43235,CHEMBL268,5JA7,CTSK,"CTSO, CTSO2",Q6FHS6,9606,X-ray,1.61 A,A/B=107-329
P43235,CHEMBL268,5JH3,CTSK,"CTSO, CTSO2",Q6FHS6,9606,X-ray,1.75 A,A=107-329
P43235,CHEMBL268,5TDI,CTSK,"CTSO, CTSO2",Q6FHS6,9606,X-ray,1.40 A,A=115-329
P43235,CHEMBL268,5TUN,CTSK,"CTSO, CTSO2",Q6FHS6,9606,X-ray,1.62 A,A=115-329
P43235,CHEMBL268,5Z5O,CTSK,"CTSO, CTSO2",Q6FHS6,9606,X-ray,1.92 A,"A=16-329, B=16-88"
P43235,CHEMBL268,6ASH,CTSK,"CTSO, CTSO2",Q6FHS6,9606,X-ray,1.42 A,A=115-329
P43235,CHEMBL268,6HGY,CTSK,"CTSO, CTSO2",Q6FHS6,9606,X-ray,2.20 A,A=115-329
P43235,CHEMBL268,6PXF,CTSK,"CTSO, CTSO2",Q6FHS6,9606,X-ray,1.85 A,A=115-329
P43235,CHEMBL268,6QBS,CTSK,"CTSO, CTSO2",Q6FHS6,9606,X-ray,1.70 A,A/B=115-329
P43235,CHEMBL268,6QL8,CTSK,"CTSO, CTSO2",Q6FHS6,9606,X-ray,1.80 A,A=113-329
P43235,CHEMBL268,6QLM,CTSK,"CTSO, CTSO2",Q6FHS6,9606,X-ray,1.50 A,A/B=114-329
P43235,CHEMBL268,6QLW,CTSK,"CTSO, CTSO2",Q6FHS6,9606,X-ray,2.00 A,A/B/C/D=114-329
P43235,CHEMBL268,6QLX,CTSK,"CTSO, CTSO2",Q6FHS6,9606,X-ray,2.10 A,A=114-329
P43235,CHEMBL268,6QM0,CTSK,"CTSO, CTSO2",Q6FHS6,9606,X-ray,1.90 A,A/B=114-329
P43235,CHEMBL268,7NXL,CTSK,"CTSO, CTSO2",Q6FHS6,9606,X-ray,1.80 A,AAA=114-329
P43235,CHEMBL268,7NXM,CTSK,"CTSO, CTSO2",Q6FHS6,9606,X-ray,1.72 A,A=114-329
P43235,CHEMBL268,7PCK,CTSK,"CTSO, CTSO2",Q6FHS6,9606,X-ray,3.20 A,A/B/C/D=16-329
P43235,CHEMBL268,7QBL,CTSK,"CTSO, CTSO2",Q6FHS6,9606,X-ray,2.00 A,A=115-329
P43235,CHEMBL268,7QBM,CTSK,"CTSO, CTSO2",Q6FHS6,9606,X-ray,1.88 A,A/P=16-329
P43235,CHEMBL268,7QBN,CTSK,"CTSO, CTSO2",Q6FHS6,9606,X-ray,1.55 A,A=113-329
P43235,CHEMBL268,7QBO,CTSK,"CTSO, CTSO2",Q6FHS6,9606,X-ray,1.90 A,A/P=16-329
P43235,CHEMBL268,8C3D,CTSK,"CTSO, CTSO2",Q6FHS6,9606,X-ray,2.00 A,A=115-329
P43235,CHEMBL268,1AYV,CTSK,"CTSO, CTSO2",Q6FHS6,9606,,,
P43235,CHEMBL268,3H7D,CTSK,"CTSO, CTSO2",Q6FHS6,9606,,,
P43235,CHEMBL268,3KX1,CTSK,"CTSO, CTSO2",Q6FHS6,9606,,,
P43235,CHEMBL268,4X6H,CTSK,"CTSO, CTSO2",Q6FHS6,9606,,,
P43235,CHEMBL268,5Z5O,CTSK,"CTSO, CTSO2",Q6FHS6,9606,,,
P43235,CHEMBL268,6QL8,CTSK,"CTSO, CTSO2",Q6FHS6,9606,,,
P43235,CHEMBL268,7QBM,CTSK,"CTSO, CTSO2",Q6FHS6,9606,,,
Q16539,CHEMBL260,1A9U,MAPK14,"CSBP, CSBP1, CSBP2, CSPB1, MXI2, SAPK2A","A6ZJ92, A8K6P4, B0LPH0, B5TY32, O60776, Q13083, Q14084, Q8TDX0",9606,X-ray,2.50 A,A=1-360
Q16539,CHEMBL260,1BL6,MAPK14,"CSBP, CSBP1, CSBP2, CSPB1, MXI2, SAPK2A","A6ZJ92, A8K6P4, B0LPH0, B5TY32, O60776, Q13083, Q14084, Q8TDX0",9606,X-ray,2.50 A,A=1-360
Q16539,CHEMBL260,1BL7,MAPK14,"CSBP, CSBP1, CSBP2, CSPB1, MXI2, SAPK2A","A6ZJ92, A8K6P4, B0LPH0, B5TY32, O60776, Q13083, Q14084, Q8TDX0",9606,X-ray,2.50 A,A=1-360
Q16539,CHEMBL260,1BMK,MAPK14,"CSBP, CSBP1, CSBP2, CSPB1, MXI2, SAPK2A","A6ZJ92, A8K6P4, B0LPH0, B5TY32, O60776, Q13083, Q14084, Q8TDX0",9606,X-ray,2.40 A,A=1-360
Q16539,CHEMBL260,1DI9,MAPK14,"CSBP, CSBP1, CSBP2, CSPB1, MXI2, SAPK2A","A6ZJ92, A8K6P4, B0LPH0, B5TY32, O60776, Q13083, Q14084, Q8TDX0",9606,X-ray,2.60 A,A=1-360
Q16539,CHEMBL260,1IAN,MAPK14,"CSBP, CSBP1, CSBP2, CSPB1, MXI2, SAPK2A","A6ZJ92, A8K6P4, B0LPH0, B5TY32, O60776, Q13083, Q14084, Q8TDX0",9606,X-ray,2.00 A,A=2-360
Q16539,CHEMBL260,1KV1,MAPK14,"CSBP, CSBP1, CSBP2, CSPB1, MXI2, SAPK2A","A6ZJ92, A8K6P4, B0LPH0, B5TY32, O60776, Q13083, Q14084, Q8TDX0",9606,X-ray,2.50 A,A=1-360
Q16539,CHEMBL260,1KV2,MAPK14,"CSBP, CSBP1, CSBP2, CSPB1, MXI2, SAPK2A","A6ZJ92, A8K6P4, B0LPH0, B5TY32, O60776, Q13083, Q14084, Q8TDX0",9606,X-ray,2.80 A,A=1-360
Q16539,CHEMBL260,1M7Q,MAPK14,"CSBP, CSBP1, CSBP2, CSPB1, MXI2, SAPK2A","A6ZJ92, A8K6P4, B0LPH0, B5TY32, O60776, Q13083, Q14084, Q8TDX0",9606,X-ray,2.40 A,A=1-360
Q16539,CHEMBL260,1OUK,MAPK14,"CSBP, CSBP1, CSBP2, CSPB1, MXI2, SAPK2A","A6ZJ92, A8K6P4, B0LPH0, B5TY32, O60776, Q13083, Q14084, Q8TDX0",9606,X-ray,2.50 A,A=1-360
Q16539,CHEMBL260,1OUY,MAPK14,"CSBP, CSBP1, CSBP2, CSPB1, MXI2, SAPK2A","A6ZJ92, A8K6P4, B0LPH0, B5TY32, O60776, Q13083, Q14084, Q8TDX0",9606,X-ray,2.50 A,A=1-360
Q16539,CHEMBL260,1OVE,MAPK14,"CSBP, CSBP1, CSBP2, CSPB1, MXI2, SAPK2A","A6ZJ92, A8K6P4, B0LPH0, B5TY32, O60776, Q13083, Q14084, Q8TDX0",9606,X-ray,2.10 A,A=1-360
Q16539,CHEMBL260,1OZ1,MAPK14,"CSBP, CSBP1, CSBP2, CSPB1, MXI2, SAPK2A","A6ZJ92, A8K6P4, B0LPH0, B5TY32, O60776, Q13083, Q14084, Q8TDX0",9606,X-ray,2.10 A,A=1-360
Q16539,CHEMBL260,1R39,MAPK14,"CSBP, CSBP1, CSBP2, CSPB1, MXI2, SAPK2A","A6ZJ92, A8K6P4, B0LPH0, B5TY32, O60776, Q13083, Q14084, Q8TDX0",9606,X-ray,2.30 A,A=1-360
Q16539,CHEMBL260,1R3C,MAPK14,"CSBP, CSBP1, CSBP2, CSPB1, MXI2, SAPK2A","A6ZJ92, A8K6P4, B0LPH0, B5TY32, O60776, Q13083, Q14084, Q8TDX0",9606,X-ray,2.00 A,A=1-360
Q16539,CHEMBL260,1W7H,MAPK14,"CSBP, CSBP1, CSBP2, CSPB1, MXI2, SAPK2A","A6ZJ92, A8K6P4, B0LPH0, B5TY32, O60776, Q13083, Q14084, Q8TDX0",9606,X-ray,2.21 A,A=2-360
Q16539,CHEMBL260,1W82,MAPK14,"CSBP, CSBP1, CSBP2, CSPB1, MXI2, SAPK2A","A6ZJ92, A8K6P4, B0LPH0, B5TY32, O60776, Q13083, Q14084, Q8TDX0",9606,X-ray,2.20 A,A=2-360
Q16539,CHEMBL260,1W83,MAPK14,"CSBP, CSBP1, CSBP2, CSPB1, MXI2, SAPK2A","A6ZJ92, A8K6P4, B0LPH0, B5TY32, O60776, Q13083, Q14084, Q8TDX0",9606,X-ray,2.50 A,A=2-360
Q16539,CHEMBL260,1W84,MAPK14,"CSBP, CSBP1, CSBP2, CSPB1, MXI2, SAPK2A","A6ZJ92, A8K6P4, B0LPH0, B5TY32, O60776, Q13083, Q14084, Q8TDX0",9606,X-ray,2.20 A,A=2-360
Q16539,CHEMBL260,1WBN,MAPK14,"CSBP, CSBP1, CSBP2, CSPB1, MXI2, SAPK2A","A6ZJ92, A8K6P4, B0LPH0, B5TY32, O60776, Q13083, Q14084, Q8TDX0",9606,X-ray,2.40 A,A=2-360
Q16539,CHEMBL260,1WBO,MAPK14,"CSBP, CSBP1, CSBP2, CSPB1, MXI2, SAPK2A","A6ZJ92, A8K6P4, B0LPH0, B5TY32, O60776, Q13083, Q14084, Q8TDX0",9606,X-ray,2.16 A,A=2-360
Q16539,CHEMBL260,1WBS,MAPK14,"CSBP, CSBP1, CSBP2, CSPB1, MXI2, SAPK2A","A6ZJ92, A8K6P4, B0LPH0, B5TY32, O60776, Q13083, Q14084, Q8TDX0",9606,X-ray,1.80 A,A=2-360
Q16539,CHEMBL260,1WBT,MAPK14,"CSBP, CSBP1, CSBP2, CSPB1, MXI2, SAPK2A","A6ZJ92, A8K6P4, B0LPH0, B5TY32, O60776, Q13083, Q14084, Q8TDX0",9606,X-ray,2.00 A,A=2-360
Q16539,CHEMBL260,1WBV,MAPK14,"CSBP, CSBP1, CSBP2, CSPB1, MXI2, SAPK2A","A6ZJ92, A8K6P4, B0LPH0, B5TY32, O60776, Q13083, Q14084, Q8TDX0",9606,X-ray,2.00 A,A=2-360
