UniProt_ID,ChEMBL_ID,PDB_ID,Gene_Name,Synonyms,Other_Accessions,Organism,Method,Resolution,Chains
Q12866,CHEMBL5331,7XHY,MERTK,MER,Q9HBB4,9606,X-ray,2.16 A,A=571-864
Q12866,CHEMBL5331,2DBJ,MERTK,MER,Q9HBB4,9606,,,
Q12866,CHEMBL5331,7AAZ,MERTK,MER,Q9HBB4,9606,,,
Q12866,CHEMBL5331,7AB0,MERTK,MER,Q9HBB4,9606,,,
Q12866,CHEMBL5331,7AVX,MERTK,MER,Q9HBB4,9606,,,
Q12866,CHEMBL5331,7M5Z,MERTK,MER,Q9HBB4,9606,,,
Q12866,CHEMBL5331,7OLS,MERTK,MER,Q9HBB4,9606,,,
P23526,CHEMBL2664,1A7A,AHCY,SAHH,"A8K307, B3KUN3, E1P5P2, F5H737, Q96A36",9606,X-ray,2.80 A,A/B=1-432
P23526,CHEMBL2664,1LI4,AHCY,SAHH,"A8K307, B3KUN3, E1P5P2, F5H737, Q96A36",9606,X-ray,2.01 A,A=1-432
P23526,CHEMBL2664,3NJ4,AHCY,SAHH,"A8K307, B3KUN3, E1P5P2, F5H737, Q96A36",9606,X-ray,2.50 A,A/B/C/D=1-432
P23526,CHEMBL2664,4PFJ,AHCY,SAHH,"A8K307, B3KUN3, E1P5P2, F5H737, Q96A36",9606,X-ray,2.30 A,A/B=1-432
P23526,CHEMBL2664,4PGF,AHCY,SAHH,"A8K307, B3KUN3, E1P5P2, F5H737, Q96A36",9606,X-ray,2.59 A,A/B=1-432
P23526,CHEMBL2664,4YVF,AHCY,SAHH,"A8K307, B3KUN3, E1P5P2, F5H737, Q96A36",9606,X-ray,2.70 A,A/B=1-432
P23526,CHEMBL2664,5W49,AHCY,SAHH,"A8K307, B3KUN3, E1P5P2, F5H737, Q96A36",9606,X-ray,2.40 A,A/B=4-432
P23526,CHEMBL2664,5W4B,AHCY,SAHH,"A8K307, B3KUN3, E1P5P2, F5H737, Q96A36",9606,X-ray,2.65 A,A/B/C/D/E/F=4-432
P23526,CHEMBL2664,1LI4,AHCY,SAHH,"A8K307, B3KUN3, E1P5P2, F5H737, Q96A36",9606,,,
P23526,CHEMBL2664,3NJ4,AHCY,SAHH,"A8K307, B3KUN3, E1P5P2, F5H737, Q96A36",9606,,,
P23526,CHEMBL2664,5W49,AHCY,SAHH,"A8K307, B3KUN3, E1P5P2, F5H737, Q96A36",9606,,,
P19429,CHEMBL2095202,1J1D,TNNI3,TNNC1,,9606,X-ray,2.61 A,C/F=31-163
P19429,CHEMBL2095202,1J1E,TNNI3,TNNC1,,9606,X-ray,3.30 A,C/F=31-210
P19429,CHEMBL2095202,1LXF,TNNI3,TNNC1,,9606,NMR,,I=148-164
P19429,CHEMBL2095202,1MXL,TNNI3,TNNC1,,9606,NMR,,I=148-164
P19429,CHEMBL2095202,1OZS,TNNI3,TNNC1,,9606,NMR,,B=129-148
P19429,CHEMBL2095202,2KGB,TNNI3,TNNC1,,9606,NMR,,I=145-164
P19429,CHEMBL2095202,2KRD,TNNI3,TNNC1,,9606,NMR,,I=148-164
P19429,CHEMBL2095202,2L1R,TNNI3,TNNC1,,9606,NMR,,B=145-164
P19429,CHEMBL2095202,2MZP,TNNI3,TNNC1,,9606,NMR,,I=145-171
P19429,CHEMBL2095202,2N7L,TNNI3,TNNC1,,9606,NMR,,C=145-174
P19429,CHEMBL2095202,4Y99,TNNI3,TNNC1,,9606,X-ray,2.00 A,C=1-210
P19429,CHEMBL2095202,5VLN,TNNI3,TNNC1,,9606,NMR,,A=139-164
P19429,CHEMBL2095202,5W88,TNNI3,TNNC1,,9606,NMR,,A=133-164
P19429,CHEMBL2095202,5WCL,TNNI3,TNNC1,,9606,NMR,,A=139-164
P19429,CHEMBL2095202,6KN7,TNNI3,TNNC1,,9606,EM,6.60 A,U/b=41-210
P19429,CHEMBL2095202,6KN8,TNNI3,TNNC1,,9606,EM,4.80 A,U/b=41-166
P19429,CHEMBL2095202,6MV3,TNNI3,TNNC1,,9606,NMR,,A=139-164
P19429,CHEMBL2095202,7JGI,TNNI3,TNNC1,,9606,NMR,,A=139-164
P19429,CHEMBL2095202,7SC2,TNNI3,TNNC1,,9606,X-ray,1.81 A,A=139-164
P19429,CHEMBL2095202,7SC3,TNNI3,TNNC1,,9606,X-ray,2.23 A,A=139-164
P19429,CHEMBL2095202,7SUP,TNNI3,TNNC1,,9606,NMR,,A=147-180
P19429,CHEMBL2095202,7SVC,TNNI3,TNNC1,,9606,NMR,,A=147-180
P19429,CHEMBL2095202,7SWG,TNNI3,TNNC1,,9606,NMR,,A=147-180
P19429,CHEMBL2095202,7SWI,TNNI3,TNNC1,,9606,NMR,,A=147-180
P19429,CHEMBL2095202,7SXC,TNNI3,TNNC1,,9606,NMR,,A=147-180
P19429,CHEMBL2095202,7SXD,TNNI3,TNNC1,,9606,NMR,,A=147-180
P19429,CHEMBL2095202,7UH9,TNNI3,TNNC1,,9606,NMR,,A=139-164
P19429,CHEMBL2095202,7UHA,TNNI3,TNNC1,,9606,NMR,,A=139-164
P19429,CHEMBL2095202,7UTI,TNNI3,TNNC1,,9606,EM,4.80 A,V/a=1-210
P19429,CHEMBL2095202,7UTL,TNNI3,TNNC1,,9606,EM,6.60 A,V/c=1-210
P19429,CHEMBL2095202,8DZV,TNNI3,TNNC1,,9606,X-ray,1.20 A,C=40-52
P19429,CHEMBL2095202,1J1E,TNNI3,TNNC1,,9606,,,
P19429,CHEMBL2095202,4Y99,TNNI3,TNNC1,,9606,,,
P19429,CHEMBL2095202,7SC2,TNNI3,TNNC1,,9606,,,
P63316,CHEMBL2095202,1AP4,TNNC1,TNNC,"O14800, P02590, P04463",9606,NMR,,A=1-89
P63316,CHEMBL2095202,1IH0,TNNC1,TNNC,"O14800, P02590, P04463",9606,NMR,,A=91-161
P63316,CHEMBL2095202,1J1D,TNNC1,TNNC,"O14800, P02590, P04463",9606,X-ray,2.61 A,A/D=1-161
P63316,CHEMBL2095202,1J1E,TNNC1,TNNC,"O14800, P02590, P04463",9606,X-ray,3.30 A,A/D=1-161
P63316,CHEMBL2095202,1LXF,TNNC1,TNNC,"O14800, P02590, P04463",9606,NMR,,C=1-89
P63316,CHEMBL2095202,1MXL,TNNC1,TNNC,"O14800, P02590, P04463",9606,NMR,,C=1-89
P63316,CHEMBL2095202,1OZS,TNNC1,TNNC,"O14800, P02590, P04463",9606,NMR,,A=90-161
P63316,CHEMBL2095202,1SPY,TNNC1,TNNC,"O14800, P02590, P04463",9606,NMR,,A=1-89
P63316,CHEMBL2095202,1WRK,TNNC1,TNNC,"O14800, P02590, P04463",9606,X-ray,2.15 A,A/B=1-88
P63316,CHEMBL2095202,1WRL,TNNC1,TNNC,"O14800, P02590, P04463",9606,X-ray,2.60 A,A/B/C/D/E/F=1-88
P63316,CHEMBL2095202,2JT0,TNNC1,TNNC,"O14800, P02590, P04463",9606,NMR,,A=1-161
P63316,CHEMBL2095202,2JT3,TNNC1,TNNC,"O14800, P02590, P04463",9606,NMR,,A=1-161
P63316,CHEMBL2095202,2JT8,TNNC1,TNNC,"O14800, P02590, P04463",9606,NMR,,A=1-161
P63316,CHEMBL2095202,2JTZ,TNNC1,TNNC,"O14800, P02590, P04463",9606,NMR,,A=1-161
P63316,CHEMBL2095202,2JXL,TNNC1,TNNC,"O14800, P02590, P04463",9606,NMR,,A=1-89
P63316,CHEMBL2095202,2KDH,TNNC1,TNNC,"O14800, P02590, P04463",9606,NMR,,A=91-161
P63316,CHEMBL2095202,2KFX,TNNC1,TNNC,"O14800, P02590, P04463",9606,NMR,,T=1-89
P63316,CHEMBL2095202,2KGB,TNNC1,TNNC,"O14800, P02590, P04463",9606,NMR,,C=1-89
P63316,CHEMBL2095202,2KRD,TNNC1,TNNC,"O14800, P02590, P04463",9606,NMR,,C=1-89
P63316,CHEMBL2095202,2L1R,TNNC1,TNNC,"O14800, P02590, P04463",9606,NMR,,A=1-89
P63316,CHEMBL2095202,2L98,TNNC1,TNNC,"O14800, P02590, P04463",9606,NMR,,A=91-161
P63316,CHEMBL2095202,2MKP,TNNC1,TNNC,"O14800, P02590, P04463",9606,NMR,,C=1-89
P63316,CHEMBL2095202,2MLE,TNNC1,TNNC,"O14800, P02590, P04463",9606,NMR,,C=91-161
P63316,CHEMBL2095202,2MLF,TNNC1,TNNC,"O14800, P02590, P04463",9606,NMR,,C=91-161
P63316,CHEMBL2095202,2MZP,TNNC1,TNNC,"O14800, P02590, P04463",9606,NMR,,C=1-89
P63316,CHEMBL2095202,2N79,TNNC1,TNNC,"O14800, P02590, P04463",9606,NMR,,C=1-89
P63316,CHEMBL2095202,2N7L,TNNC1,TNNC,"O14800, P02590, P04463",9606,NMR,,C=1-89
P63316,CHEMBL2095202,3RV5,TNNC1,TNNC,"O14800, P02590, P04463",9606,X-ray,2.20 A,A/B/C/D=1-89
P63316,CHEMBL2095202,3SD6,TNNC1,TNNC,"O14800, P02590, P04463",9606,X-ray,1.37 A,A=1-89
P63316,CHEMBL2095202,3SWB,TNNC1,TNNC,"O14800, P02590, P04463",9606,X-ray,1.67 A,A=1-89
P63316,CHEMBL2095202,4GJE,TNNC1,TNNC,"O14800, P02590, P04463",9606,X-ray,1.60 A,A=1-89
P63316,CHEMBL2095202,4GJF,TNNC1,TNNC,"O14800, P02590, P04463",9606,X-ray,1.90 A,A=1-89
P63316,CHEMBL2095202,4GJG,TNNC1,TNNC,"O14800, P02590, P04463",9606,X-ray,2.00 A,A=1-89
P63316,CHEMBL2095202,4Y99,TNNC1,TNNC,"O14800, P02590, P04463",9606,X-ray,2.00 A,A=1-161
P63316,CHEMBL2095202,5VLN,TNNC1,TNNC,"O14800, P02590, P04463",9606,NMR,,A=1-92
P63316,CHEMBL2095202,5W88,TNNC1,TNNC,"O14800, P02590, P04463",9606,NMR,,A=1-90
P63316,CHEMBL2095202,5WCL,TNNC1,TNNC,"O14800, P02590, P04463",9606,NMR,,A=1-92
P63316,CHEMBL2095202,6KN7,TNNC1,TNNC,"O14800, P02590, P04463",9606,EM,6.60 A,V/c=2-161
P63316,CHEMBL2095202,6KN8,TNNC1,TNNC,"O14800, P02590, P04463",9606,EM,4.80 A,V/c=2-161
P63316,CHEMBL2095202,6MV3,TNNC1,TNNC,"O14800, P02590, P04463",9606,NMR,,A=1-92
P63316,CHEMBL2095202,7JGI,TNNC1,TNNC,"O14800, P02590, P04463",9606,NMR,,A=1-92
P63316,CHEMBL2095202,7SC2,TNNC1,TNNC,"O14800, P02590, P04463",9606,X-ray,1.81 A,A=1-92
P63316,CHEMBL2095202,7SC3,TNNC1,TNNC,"O14800, P02590, P04463",9606,X-ray,2.23 A,A=1-92
P63316,CHEMBL2095202,7SUP,TNNC1,TNNC,"O14800, P02590, P04463",9606,NMR,,A=2-91
P63316,CHEMBL2095202,7SVC,TNNC1,TNNC,"O14800, P02590, P04463",9606,NMR,,A=2-91
P63316,CHEMBL2095202,7SWG,TNNC1,TNNC,"O14800, P02590, P04463",9606,NMR,,A=2-91
P63316,CHEMBL2095202,7SWI,TNNC1,TNNC,"O14800, P02590, P04463",9606,NMR,,A=2-91
P63316,CHEMBL2095202,7SXC,TNNC1,TNNC,"O14800, P02590, P04463",9606,NMR,,A=2-91
P63316,CHEMBL2095202,7SXD,TNNC1,TNNC,"O14800, P02590, P04463",9606,NMR,,A=2-91
P63316,CHEMBL2095202,7UH9,TNNC1,TNNC,"O14800, P02590, P04463",9606,NMR,,A=1-92
P63316,CHEMBL2095202,7UHA,TNNC1,TNNC,"O14800, P02590, P04463",9606,NMR,,A=1-92
P63316,CHEMBL2095202,7UTI,TNNC1,TNNC,"O14800, P02590, P04463",9606,EM,4.80 A,U/Z=1-161
P63316,CHEMBL2095202,7UTL,TNNC1,TNNC,"O14800, P02590, P04463",9606,EM,6.60 A,U/d=1-161
P63316,CHEMBL2095202,1J1D,TNNC1,TNNC,"O14800, P02590, P04463",9606,,,
P63316,CHEMBL2095202,2JT0,TNNC1,TNNC,"O14800, P02590, P04463",9606,,,
P63316,CHEMBL2095202,2JT8,TNNC1,TNNC,"O14800, P02590, P04463",9606,,,
P63316,CHEMBL2095202,2MLE,TNNC1,TNNC,"O14800, P02590, P04463",9606,,,
P63316,CHEMBL2095202,3SD6,TNNC1,TNNC,"O14800, P02590, P04463",9606,,,
P63316,CHEMBL2095202,4Y99,TNNC1,TNNC,"O14800, P02590, P04463",9606,,,
P63316,CHEMBL2095202,7SC3,TNNC1,TNNC,"O14800, P02590, P04463",9606,,,
Q9NWZ3,CHEMBL3778,2NRU,IRAK4,,"Q69FE1, Q8TDF7, Q9Y589",9606,X-ray,2.00 A,A/B/C/D=154-460
Q9NWZ3,CHEMBL3778,2NRY,IRAK4,,"Q69FE1, Q8TDF7, Q9Y589",9606,X-ray,2.15 A,A/B/C/D=154-460
Q9NWZ3,CHEMBL3778,2O8Y,IRAK4,,"Q69FE1, Q8TDF7, Q9Y589",9606,X-ray,2.40 A,A/B=163-460
Q9NWZ3,CHEMBL3778,2OIB,IRAK4,,"Q69FE1, Q8TDF7, Q9Y589",9606,X-ray,2.00 A,A/B/C/D=160-460
Q9NWZ3,CHEMBL3778,2OIC,IRAK4,,"Q69FE1, Q8TDF7, Q9Y589",9606,X-ray,2.40 A,A/B/C/D=160-460
Q9NWZ3,CHEMBL3778,2OID,IRAK4,,"Q69FE1, Q8TDF7, Q9Y589",9606,X-ray,2.30 A,A/B/C/D=160-460
Q9NWZ3,CHEMBL3778,3MOP,IRAK4,,"Q69FE1, Q8TDF7, Q9Y589",9606,X-ray,3.40 A,G/H/I/J=4-106
Q9NWZ3,CHEMBL3778,4RMZ,IRAK4,,"Q69FE1, Q8TDF7, Q9Y589",9606,X-ray,2.20 A,A/B=154-460
Q9NWZ3,CHEMBL3778,4U97,IRAK4,,"Q69FE1, Q8TDF7, Q9Y589",9606,X-ray,2.65 A,A/B=154-460
Q9NWZ3,CHEMBL3778,4U9A,IRAK4,,"Q69FE1, Q8TDF7, Q9Y589",9606,X-ray,2.80 A,A/B=154-460
Q9NWZ3,CHEMBL3778,4XS2,IRAK4,,"Q69FE1, Q8TDF7, Q9Y589",9606,X-ray,2.73 A,A/B/C/D=160-460
Q9NWZ3,CHEMBL3778,4Y73,IRAK4,,"Q69FE1, Q8TDF7, Q9Y589",9606,X-ray,2.14 A,A/B/C/D=160-460
Q9NWZ3,CHEMBL3778,4YO6,IRAK4,,"Q69FE1, Q8TDF7, Q9Y589",9606,X-ray,2.32 A,A/B/C/D=160-460
Q9NWZ3,CHEMBL3778,4YP8,IRAK4,,"Q69FE1, Q8TDF7, Q9Y589",9606,X-ray,2.64 A,A/B/C/D=160-460
Q9NWZ3,CHEMBL3778,4ZTL,IRAK4,,"Q69FE1, Q8TDF7, Q9Y589",9606,X-ray,2.39 A,A/B/C/D=160-460
Q9NWZ3,CHEMBL3778,4ZTM,IRAK4,,"Q69FE1, Q8TDF7, Q9Y589",9606,X-ray,2.66 A,A/B/C/D=160-460
Q9NWZ3,CHEMBL3778,4ZTN,IRAK4,,"Q69FE1, Q8TDF7, Q9Y589",9606,X-ray,2.23 A,A/B/C/D=160-460
Q9NWZ3,CHEMBL3778,5K72,IRAK4,,"Q69FE1, Q8TDF7, Q9Y589",9606,X-ray,2.22 A,A/B/C/D=160-460
Q9NWZ3,CHEMBL3778,5K75,IRAK4,,"Q69FE1, Q8TDF7, Q9Y589",9606,X-ray,2.03 A,A/B/C/D=160-460
Q9NWZ3,CHEMBL3778,5K76,IRAK4,,"Q69FE1, Q8TDF7, Q9Y589",9606,X-ray,2.74 A,A/B=160-460
Q9NWZ3,CHEMBL3778,5K7G,IRAK4,,"Q69FE1, Q8TDF7, Q9Y589",9606,X-ray,2.23 A,A/B/C/D=160-460
Q9NWZ3,CHEMBL3778,5K7I,IRAK4,,"Q69FE1, Q8TDF7, Q9Y589",9606,X-ray,2.31 A,A/B=160-460
Q9NWZ3,CHEMBL3778,5KX7,IRAK4,,"Q69FE1, Q8TDF7, Q9Y589",9606,X-ray,2.80 A,A/B=160-460
Q9NWZ3,CHEMBL3778,5KX8,IRAK4,,"Q69FE1, Q8TDF7, Q9Y589",9606,X-ray,2.67 A,A/B/C/D=160-460
Q9NWZ3,CHEMBL3778,5T1S,IRAK4,,"Q69FE1, Q8TDF7, Q9Y589",9606,X-ray,2.30 A,A/B/C/D=160-460
Q9NWZ3,CHEMBL3778,5T1T,IRAK4,,"Q69FE1, Q8TDF7, Q9Y589",9606,X-ray,2.34 A,A/B/C/D=160-460
Q9NWZ3,CHEMBL3778,5UIQ,IRAK4,,"Q69FE1, Q8TDF7, Q9Y589",9606,X-ray,2.64 A,A/B/C/D=154-460
Q9NWZ3,CHEMBL3778,5UIR,IRAK4,,"Q69FE1, Q8TDF7, Q9Y589",9606,X-ray,2.64 A,A/B=154-460
Q9NWZ3,CHEMBL3778,5UIS,IRAK4,,"Q69FE1, Q8TDF7, Q9Y589",9606,X-ray,2.50 A,A/B/C/D=154-460
Q9NWZ3,CHEMBL3778,5UIT,IRAK4,,"Q69FE1, Q8TDF7, Q9Y589",9606,X-ray,1.84 A,A/B=154-460
Q9NWZ3,CHEMBL3778,5UIU,IRAK4,,"Q69FE1, Q8TDF7, Q9Y589",9606,X-ray,2.02 A,A/B=154-460
Q9NWZ3,CHEMBL3778,5W84,IRAK4,,"Q69FE1, Q8TDF7, Q9Y589",9606,X-ray,2.90 A,A/B=160-460
Q9NWZ3,CHEMBL3778,5W85,IRAK4,,"Q69FE1, Q8TDF7, Q9Y589",9606,X-ray,2.25 A,A/B=160-460
Q9NWZ3,CHEMBL3778,6EG9,IRAK4,,"Q69FE1, Q8TDF7, Q9Y589",9606,X-ray,2.41 A,A/B=154-460
Q9NWZ3,CHEMBL3778,6EGA,IRAK4,,"Q69FE1, Q8TDF7, Q9Y589",9606,X-ray,2.51 A,A/B=154-460
Q9NWZ3,CHEMBL3778,6EGD,IRAK4,,"Q69FE1, Q8TDF7, Q9Y589",9606,X-ray,2.10 A,A/D=164-460
Q9NWZ3,CHEMBL3778,6EGE,IRAK4,,"Q69FE1, Q8TDF7, Q9Y589",9606,X-ray,1.40 A,A/D=164-460
Q9NWZ3,CHEMBL3778,6EGF,IRAK4,,"Q69FE1, Q8TDF7, Q9Y589",9606,X-ray,2.61 A,B=164-460
Q9NWZ3,CHEMBL3778,6F3D,IRAK4,,"Q69FE1, Q8TDF7, Q9Y589",9606,X-ray,2.38 A,A/B=164-458
Q9NWZ3,CHEMBL3778,6F3E,IRAK4,,"Q69FE1, Q8TDF7, Q9Y589",9606,X-ray,2.67 A,A/B=164-458
Q9NWZ3,CHEMBL3778,6F3G,IRAK4,,"Q69FE1, Q8TDF7, Q9Y589",9606,X-ray,2.37 A,A/B=164-458
Q9NWZ3,CHEMBL3778,6F3I,IRAK4,,"Q69FE1, Q8TDF7, Q9Y589",9606,X-ray,2.14 A,A/B=154-460
Q9NWZ3,CHEMBL3778,6LXY,IRAK4,,"Q69FE1, Q8TDF7, Q9Y589",9606,X-ray,2.19 A,A/B/D/E=160-460
Q9NWZ3,CHEMBL3778,6MOM,IRAK4,,"Q69FE1, Q8TDF7, Q9Y589",9606,X-ray,2.10 A,A/B/C/D=160-460
Q9NWZ3,CHEMBL3778,6N8G,IRAK4,,"Q69FE1, Q8TDF7, Q9Y589",9606,X-ray,2.00 A,A/B/C/D=164-460
Q9NWZ3,CHEMBL3778,6O8U,IRAK4,,"Q69FE1, Q8TDF7, Q9Y589",9606,X-ray,1.80 A,A/B/C/D=160-460
Q9NWZ3,CHEMBL3778,6O94,IRAK4,,"Q69FE1, Q8TDF7, Q9Y589",9606,X-ray,1.98 A,A/B/C/D=160-460
Q9NWZ3,CHEMBL3778,6O95,IRAK4,,"Q69FE1, Q8TDF7, Q9Y589",9606,X-ray,1.77 A,A/B/C/D=160-460
Q9NWZ3,CHEMBL3778,6O9D,IRAK4,,"Q69FE1, Q8TDF7, Q9Y589",9606,X-ray,2.51 A,A/B/C/D=160-460
Q9NWZ3,CHEMBL3778,6RFI,IRAK4,,"Q69FE1, Q8TDF7, Q9Y589",9606,X-ray,2.31 A,A/B=154-460
Q9NWZ3,CHEMBL3778,6RFJ,IRAK4,,"Q69FE1, Q8TDF7, Q9Y589",9606,X-ray,2.61 A,A/B=154-460
Q9NWZ3,CHEMBL3778,6THW,IRAK4,,"Q69FE1, Q8TDF7, Q9Y589",9606,X-ray,2.44 A,A/B=154-460
Q9NWZ3,CHEMBL3778,6THX,IRAK4,,"Q69FE1, Q8TDF7, Q9Y589",9606,X-ray,1.99 A,A/B=154-460
Q9NWZ3,CHEMBL3778,6THZ,IRAK4,,"Q69FE1, Q8TDF7, Q9Y589",9606,X-ray,2.38 A,A/B=154-460
Q9NWZ3,CHEMBL3778,6TI8,IRAK4,,"Q69FE1, Q8TDF7, Q9Y589",9606,X-ray,2.32 A,A/B/C/D=154-460
Q9NWZ3,CHEMBL3778,6TIA,IRAK4,,"Q69FE1, Q8TDF7, Q9Y589",9606,X-ray,2.52 A,A/B=154-460
Q9NWZ3,CHEMBL3778,6UYA,IRAK4,,"Q69FE1, Q8TDF7, Q9Y589",9606,X-ray,1.74 A,A/B/C/D=160-460
Q9NWZ3,CHEMBL3778,6VQL,IRAK4,,"Q69FE1, Q8TDF7, Q9Y589",9606,X-ray,2.07 A,A/B/C/D=160-460
Q9NWZ3,CHEMBL3778,7C2V,IRAK4,,"Q69FE1, Q8TDF7, Q9Y589",9606,X-ray,2.44 A,A/B/C/D=162-460
Q9NWZ3,CHEMBL3778,7C2W,IRAK4,,"Q69FE1, Q8TDF7, Q9Y589",9606,X-ray,3.20 A,A/B/C/D=163-458
Q9NWZ3,CHEMBL3778,7QG1,IRAK4,,"Q69FE1, Q8TDF7, Q9Y589",9606,X-ray,2.07 A,A/B=154-460
Q9NWZ3,CHEMBL3778,7QG2,IRAK4,,"Q69FE1, Q8TDF7, Q9Y589",9606,X-ray,3.03 A,A/B/C/D=154-460
Q9NWZ3,CHEMBL3778,7QG3,IRAK4,,"Q69FE1, Q8TDF7, Q9Y589",9606,X-ray,2.11 A,A/B=154-460
Q9NWZ3,CHEMBL3778,7QG5,IRAK4,,"Q69FE1, Q8TDF7, Q9Y589",9606,X-ray,2.30 A,A/B=154-460
Q9NWZ3,CHEMBL3778,8ATL,IRAK4,,"Q69FE1, Q8TDF7, Q9Y589",9606,X-ray,2.46 A,AAA/BBB=165-460
Q9NWZ3,CHEMBL3778,8ATN,IRAK4,,"Q69FE1, Q8TDF7, Q9Y589",9606,X-ray,2.17 A,AAA/BBB=165-460
Q9NWZ3,CHEMBL3778,8DKS,IRAK4,,"Q69FE1, Q8TDF7, Q9Y589",9606,X-ray,2.45 A,A/B=1-460
Q9NWZ3,CHEMBL3778,3MOP,IRAK4,,"Q69FE1, Q8TDF7, Q9Y589",9606,,,
Q9NWZ3,CHEMBL3778,4U97,IRAK4,,"Q69FE1, Q8TDF7, Q9Y589",9606,,,
Q9NWZ3,CHEMBL3778,5UIU,IRAK4,,"Q69FE1, Q8TDF7, Q9Y589",9606,,,
Q9NWZ3,CHEMBL3778,6EGE,IRAK4,,"Q69FE1, Q8TDF7, Q9Y589",9606,,,
Q9NWZ3,CHEMBL3778,6UYA,IRAK4,,"Q69FE1, Q8TDF7, Q9Y589",9606,,,
Q9H4B4,CHEMBL4897,4B6L,PLK3,"CNK, FNK, PRK","Q15767, Q5JR99, Q96CV1",9606,X-ray,1.90 A,A=52-332
Q9H4B4,CHEMBL4897,4B6L,PLK3,"CNK, FNK, PRK","Q15767, Q5JR99, Q96CV1",9606,,,
P29317,CHEMBL2068,1MQB,EPHA2,ECK,"B5A968, Q8N3Z2",9606,X-ray,2.30 A,A/B=596-900
P29317,CHEMBL2068,2E8N,EPHA2,ECK,"B5A968, Q8N3Z2",9606,NMR,,A=902-976
P29317,CHEMBL2068,2K9Y,EPHA2,ECK,"B5A968, Q8N3Z2",9606,NMR,,A/B=523-563
P29317,CHEMBL2068,2KSO,EPHA2,ECK,"B5A968, Q8N3Z2",9606,NMR,,A=908-972
P29317,CHEMBL2068,2X10,EPHA2,ECK,"B5A968, Q8N3Z2",9606,X-ray,3.00 A,A=27-534
P29317,CHEMBL2068,2X11,EPHA2,ECK,"B5A968, Q8N3Z2",9606,X-ray,4.83 A,A=27-534
P29317,CHEMBL2068,3C8X,EPHA2,ECK,"B5A968, Q8N3Z2",9606,X-ray,1.95 A,A=23-202
P29317,CHEMBL2068,3CZU,EPHA2,ECK,"B5A968, Q8N3Z2",9606,X-ray,2.65 A,A=23-202
P29317,CHEMBL2068,3FL7,EPHA2,ECK,"B5A968, Q8N3Z2",9606,X-ray,2.50 A,A=23-531
P29317,CHEMBL2068,3HEI,EPHA2,ECK,"B5A968, Q8N3Z2",9606,X-ray,2.00 A,A/C/E/G/I/K/M/O=28-201
P29317,CHEMBL2068,3HPN,EPHA2,ECK,"B5A968, Q8N3Z2",9606,X-ray,2.52 A,A/B/C/D/E/F=28-201
P29317,CHEMBL2068,3KKA,EPHA2,ECK,"B5A968, Q8N3Z2",9606,X-ray,2.40 A,C/D/E=903-971
P29317,CHEMBL2068,3MBW,EPHA2,ECK,"B5A968, Q8N3Z2",9606,X-ray,2.81 A,A=23-326
P29317,CHEMBL2068,3MX0,EPHA2,ECK,"B5A968, Q8N3Z2",9606,X-ray,3.51 A,A/C=27-435
P29317,CHEMBL2068,3SKJ,EPHA2,ECK,"B5A968, Q8N3Z2",9606,X-ray,2.50 A,E/F=23-202
P29317,CHEMBL2068,4P2K,EPHA2,ECK,"B5A968, Q8N3Z2",9606,X-ray,1.50 A,A=590-876
P29317,CHEMBL2068,4PDO,EPHA2,ECK,"B5A968, Q8N3Z2",9606,X-ray,2.10 A,A/B=590-876
P29317,CHEMBL2068,4TRL,EPHA2,ECK,"B5A968, Q8N3Z2",9606,X-ray,2.45 A,A=590-876
P29317,CHEMBL2068,5EK7,EPHA2,ECK,"B5A968, Q8N3Z2",9606,X-ray,1.90 A,A/B=583-876
P29317,CHEMBL2068,5I9U,EPHA2,ECK,"B5A968, Q8N3Z2",9606,X-ray,1.89 A,A=596-900
P29317,CHEMBL2068,5I9V,EPHA2,ECK,"B5A968, Q8N3Z2",9606,X-ray,1.46 A,A=596-900
P29317,CHEMBL2068,5I9W,EPHA2,ECK,"B5A968, Q8N3Z2",9606,X-ray,1.36 A,A=596-900
P29317,CHEMBL2068,5I9X,EPHA2,ECK,"B5A968, Q8N3Z2",9606,X-ray,1.43 A,A=596-900
P29317,CHEMBL2068,5I9Y,EPHA2,ECK,"B5A968, Q8N3Z2",9606,X-ray,1.23 A,A=596-900
P29317,CHEMBL2068,5I9Z,EPHA2,ECK,"B5A968, Q8N3Z2",9606,X-ray,1.70 A,A=596-900
P29317,CHEMBL2068,5IA0,EPHA2,ECK,"B5A968, Q8N3Z2",9606,X-ray,1.95 A,A/B/C=596-900
P29317,CHEMBL2068,5IA1,EPHA2,ECK,"B5A968, Q8N3Z2",9606,X-ray,2.04 A,A=596-900
P29317,CHEMBL2068,5IA2,EPHA2,ECK,"B5A968, Q8N3Z2",9606,X-ray,1.62 A,A=596-900
P29317,CHEMBL2068,5IA3,EPHA2,ECK,"B5A968, Q8N3Z2",9606,X-ray,1.79 A,A=596-900
P29317,CHEMBL2068,5IA4,EPHA2,ECK,"B5A968, Q8N3Z2",9606,X-ray,1.80 A,A=596-900
P29317,CHEMBL2068,5IA5,EPHA2,ECK,"B5A968, Q8N3Z2",9606,X-ray,1.78 A,A=596-900
P29317,CHEMBL2068,5NJZ,EPHA2,ECK,"B5A968, Q8N3Z2",9606,X-ray,1.77 A,A=596-900
